page,width,height,aspect_ratio,darkest_mean_pos,darkest_min_pos,darkest_p10_pos,darkest_median_pos,darkest_mean_val,darkest_min_val
5,3430,2910,1.179,51.7,53.1,57.8,51.7,138.4,0
10,3535,2911,1.214,51.6,57.2,51.7,51.6,126.9,2
20,3562,2909,1.224,50.3,51.3,49.9,48.8,139.3,2
40,3596,2902,1.239,49.9,54.8,49.9,48.6,142.6,0
60,3600,2900,1.241,50.6,37.4,50.6,49.1,124.4,0
80,3621,2904,1.247,49.3,44.8,49.9,49.3,115.8,0
100,3622,2908,1.246,49.5,61.6,50.9,49.5,110.1,0
120,3646,2901,1.257,49.5,63.1,50.5,49.5,120.6,1
140,3655,2897,1.262,50.3,37.8,51.7,50.3,115.1,1
160,3646,2900,1.257,50.7,35.5,51.3,50.7,97.0,2
180,3640,2900,1.255,50.9,44.4,52.0,50.9,114.9,0
200,3633,2907,1.250,51.5,36.8,38.4,51.5,93.5,0
220,3620,2908,1.245,51.8,52.9,53.2,51.8,95.6,0
240,3609,2899,1.245,52.4,44.7,53.1,52.4,115.5,0